"",ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9,ID_10,ID_11,ID_12,ID_13,ID_14,ID_15,ID_16,ID_17,ID_18,ID_19,ID_20,ID_21,ID_22,ID_23,ID_24,ID_25,ID_26,ID_27,ID_28,ID_29,ID_30,ID_31,ID_32,ID_33,ID_34,ID_35,ID_36,ID_37,ID_38,ID_39,ID_40,ID_41,ID_42,ID_43,ID_44,ID_45,ID_46,ID_47,ID_48,ID_49,ID_50,ID_51,ID_52,ID_53,ID_54,ID_55,ID_56,ID_57,ID_58,ID_59,ID_60,ID_61,ID_62,ID_63,ID_64,ID_65,ID_66,ID_67,ID_68,ID_69,ID_70,ID_71,ID_72,ID_73,ID_74,ID_75,ID_76,ID_77,ID_78,ID_79,ID_80
hise8,10.4625804690023,10.9957568408546,9.72618827843495,13.1597075570696,12.3899032670808,10.554718589186,10.804845736849,10.302088088019,11.6075225475249,10.5327996982614,11.8046410189946,10.4623708040608,13.0894222414095,12.7512268426094,11.958229580878,9.75601267932601,11.1366123430838,11.0216011665541,10.1660349731087,9.76245013868861,9.56216226811654,11.8042680965649,10.5130326128485,7.96589616058355,10.0363199211461,12.0578423795209,10.6661995275283,10.7279075457348,8.23199568375712,10.6167407045569,12.3496702317612,10.5023333574945,10.9360361290391,11.1381471994886,6.92403250517404,12.6344538500998,12.7561833114584,11.0583444518403,11.266455672827,9.95916446148735,11.0720057650422,11.4315756404095,12.8810784571913,9.97739883401998,11.5764392531018,10.7241154795225,11.1981882162152,11.5048980512268,8.81924385593871,10.4586423340434,11.3054636720349,12.3777277452988,11.0945534810962,9.43620605618356,9.99689644801227,12.487550480423,10.7660405875608,11.6775476171397,13.4457124023375,11.793757266017,13.0336943037508,13.8764252739991,12.2658776654993,10.4560018413898,11.2485728685643,10.1519456218084,10.4635628030326,9.82626298821482,11.3974293395983,11.7004683796869,10.9313540337491,11.4751385382346,10.5983780976883,10.8285212636169,9.26025089934235,12.6122221662953,12.6068731635613,11.6760881102451,11.7297922783835,11.1049529204756
bmvf3,7.38843045129369,7.67704069519446,7.69752985612585,5.35039129794381,7.63690837550965,7.59634598405411,7.64820409347447,6.30047428915823,8.40706695460009,8.8749639157645,7.14782069409849,7.37796976641069,8.71768267965683,6.24951005078199,8.59236288627588,6.41631927200544,7.19479457283351,7.39081836306549,7.78402050671868,7.44952062508992,5.75651638324498,5.13594204382212,7.88133415379446,5.64551011008632,6.31412760357424,7.59299826430196,5.1849917211277,6.8660231664294,8.51623458739956,6.23419201292467,5.2087100370383,5.11964358764441,7.48159695477178,8.37936248109357,9.31056471627283,6.16373843660897,6.34158298885301,7.09327039076963,5.97141682883726,7.5145535577875,6.62508620344976,8.7633317133723,6.1347394563743,4.90579024102449,5.38623329695043,7.53586730210562,8.87748117037634,7.63294383191812,5.57084455855294,5.61800213436406,6.86126660052483,5.49566314017808,6.72384048599053,7.97073602782876,7.27521229320516,6.49942602327978,5.44386865830658,6.11355970178448,6.73681389998657,7.55638412164895,7.68145590420772,8.54302360591843,7.60037352055725,8.69245759929686,5.62801161912249,7.85108762737807,5.86694968876394,6.34861202087831,7.65924158045183,6.52928435354247,9.16974491138594,6.33202105041437,6.1229928797085,5.22302926908313,6.34680747804705,6.24713893251957,8.19898957818122,5.04864693257041,7.52635453902456,4.9556984420326
scpq2,6.38779128964944,6.32714851582045,5.34529106568141,5.06505930416173,7.46495855123468,6.05562977057713,6.04339619939732,5.69885012143541,5.37848023496,7.30390804178404,6.15351151001323,6.65076318244503,6.45689340358057,5.48652765025053,5.54971095553207,5.16169369962899,3.7067262116019,4.75344792144766,7.24467869573772,4.50637757867926,5.83891596159828,4.9934919495439,6.23624261549611,5.11572601986667,6.52286955176483,5.25014777408214,6.4583583810277,3.8156413963452,7.4947855646683,7.15657134328527,4.59712385610674,4.77073263871984,6.96672088191645,6.91501842039704,6.05166288061955,6.48436572933129,5.58994076674091,7.14612129559937,7.23080866992816,6.63406698567442,7.60735227269078,7.56762556228306,5.37082609797346,7.30291467942073,5.47587262952155,6.25752157113086,4.69807293549971,8.65632798987796,3.69652207638347,4.60709480510444,6.57766430776078,6.15777419363451,4.26610933735519,6.44769748300159,7.630785015988,4.69629750310723,7.44600721382887,3.9720528882976,7.09339057367718,5.3360979444206,4.92950790999127,4.95918112971829,4.64811377758361,5.96417418297192,7.8467736020528,4.12710367587441,6.44712238186351,5.63920841562323,4.18131672504886,5.9502463569817,5.20388183251497,7.02484381014062,6.23128880057129,5.7048416601003,4.5660050102174,6.38671140338049,7.32612229077052,5.65055075092511,5.49007092536004,6.21167009882072
uiad5,8.29965709129185,6.45076924087797,5.37312459796196,9.60145199950235,8.85953592057718,8.27935222411418,8.83886609441335,6.52566002074735,7.43328866141577,4.75592316262689,7.32983828944396,6.15200890817547,9.63206258565433,7.11428953406076,5.82406567015764,7.46655569014278,9.62286380733664,6.11186447163862,6.14099551476903,4.87375071200733,4.87494579322399,5.331609122484,7.93259875981796,6.40495485144803,8.23196437833266,9.46401469126596,5.71547971798426,6.37441701650878,4.81878881492192,1.64903593398932,5.69661959946743,7.67872754059322,8.94845577442328,5.17920755340116,10.1317455256592,5.7200762337071,5.2108897109617,6.74037462839574,5.48606066606223,9.30011761751164,7.47446590626142,6.96919081848748,7.49760975599499,7.83090582582716,6.68819797685527,7.50896343411633,5.46079859037859,4.14104946405865,7.81447978405321,5.96254781749628,7.78861569690418,5.51916875592802,8.96356406254852,6.62000557025873,7.94433760823986,5.50470575384809,8.08224811499626,5.75356810095441,6.5233064783963,5.59566778565316,7.37663622025956,9.68057240444361,8.29641852826168,6.04935512571523,10.6814283078811,5.51495749524569,5.20379012448189,12.294729914722,4.92403605243108,11.3337955477651,8.77265982584638,3.04973133609784,7.52390589978658,7.07096770271459,6.19860108924381,8.06655148071401,5.28228655856798,6.9324508440653,9.06480911070757,8.18402507988804
mlue3,5.20436301058055,4.80387060705437,5.05798532487277,5.64879762477901,4.14227422071558,6.70104105934933,5.70130761875087,4.52468593490747,5.99187871110061,5.93784628636307,5.25602830615966,5.48554500404755,4.3759565641485,5.56902745688717,3.39378556939166,4.73656491510534,5.62675600669785,6.25664133138935,4.0463306390692,5.21320337358806,5.34379239850896,4.67932520292648,3.66529038881641,6.2187338023082,7.62945740996963,4.77616171368492,5.80048995836089,6.57968551857637,1.35602064280086,5.51274019081712,4.88459381589015,5.40790760300097,7.68372666082589,5.08391018959846,4.62251686414443,5.43564630069398,5.97007536652743,5.12870687219541,5.3534795073209,4.30304431435048,4.80103777760919,4.76747738469843,6.73029834130453,5.66834858401968,3.91854144163385,4.97364255500726,9.2058711544929,5.16510555273627,4.88577765844442,3.97070746089278,9.58845903159037,4.72567644774605,7.97566598525107,9.76507400097335,7.44563203598262,6.10051423830859,3.28535219791499,6.10752753917332,4.99042455013347,4.54666518273286,5.30134045573832,4.58842211145452,5.09421193223309,6.24601582080374,4.93162074616279,3.65405720905369,5.15752715252606,4.84043172199788,4.15640665717909,4.22604916629452,8.95676448579389,5.07443027933099,5.40533506506331,4.82998496788705,9.88349955353791,4.70749412743653,5.16177470617651,4.94624567097939,5.16217418350886,5.36372424595225
gcea2,4.43773144480213,6.09029796096425,3.53763519884111,5.08490392071711,5.06608551427147,6.47671876683352,6.89149794231254,6.62505138512765,3.25832374044062,7.52405450314335,7.19865983873363,5.92503374035103,4.97371302824161,5.76479213141744,6.80524648717204,7.17021453711481,8.63202051674031,7.2429125271987,7.38815766834892,7.78572035080671,4.89371721014541,6.47422778012609,3.48420259722906,5.57259180417019,6.58790948722876,5.14344028165099,4.582782143761,9.78030314764601,5.15079375381441,5.18774971043963,7.65419831827553,6.70739152718176,5.13874906372718,7.31542892557726,6.89794201013225,7.64953790629972,7.26613544681646,8.1543511350667,5.04733739459663,5.59246905162356,6.13166539527043,7.00942293015459,5.15110685957556,5.46321972231326,6.27322709833211,7.50890898726116,7.11286575515531,4.30695224368496,3.37812646878319,6.48791268258223,6.48412894733372,5.28860125762316,7.28505947662999,8.59065509042894,3.94804191107608,7.50538254859766,7.12517522745831,6.79202488007779,3.03555589047838,6.43926647124632,4.72438497913852,6.94553305975226,5.68676099222715,6.05940051682922,5.5009565278489,8.73678853780444,6.50578571107521,7.59359927178675,5.62295748261834,7.95814731568492,6.53792133159712,5.43886599103412,4.75394635961445,4.58044348694071,4.52228644141007,4.39581781474888,7.38666633440636,5.69734516359767,5.73350185819537,5.95339730448705
fjin1,3.40823150553296,4.38840007363581,2.54272323930096,4.78948476544069,5.38113413009018,5.19015901816073,2.05665952782819,1.46696137202599,3.4080214617234,3.06617675305413,3.51392674057462,5.61490443903604,4.04729697139842,4.42964266913617,4.51482626071228,2.85482130248202,3.20678195079895,6.32894886372865,2.21517222292636,6.91765105347916,2.39153007757235,4.16328940279399,3.43463486743114,5.80912274628564,4.510631076746,4.36712711209272,3.84513130720953,4.88966517043969,4.78789051477182,4.54205407877777,4.22966218952426,5.92573364035467,3.53957863389489,4.49389389479712,5.46426437989026,5.17567027456287,3.71418652426268,2.90692550924273,3.96034134102873,4.31661038134133,4.25504786889172,4.50185498324911,5.3344371867481,2.60152272416145,4.32661293264219,2.11170299880276,4.45128128314547,4.13435474433118,4.57390123076283,6.49828331117765,2.97413299298808,3.07558486173321,4.32891974965131,3.23448055983898,5.09259235554311,4.93723629490944,4.13377467476238,6.15281804790231,5.12991831786024,5.01211421887027,4.01918516912702,3.34876452983333,4.77890483777487,5.29087907713865,4.03242449312204,2.43137568940451,4.81753557989887,5.76799500691018,2.75790037810688,5.47853393732845,5.3749222551806,4.35811898917965,5.57686890270426,2.70309697509393,3.80382087491602,4.27824083295821,4.36902188605564,5.23022771260498,4.95635203087616,4.79612429319642
yegk3,8.17293143666496,10.0087704938689,11.5309664969814,7.16612308193428,9.44635560486012,9.09944314766829,7.22426684949223,8.24750757960045,7.18956366420605,10.5963670566391,10.7839756845127,9.95193079620139,7.29758272995352,6.12545981571272,9.31904528244263,10.202139791377,7.73430972312369,10.6358634276391,7.94971846598884,10.318539689361,10.0954364080552,10.3414356639125,7.68508344926278,6.49575689849654,7.51649915702167,10.2378919966703,11.6847441970683,9.66692212153839,7.46477797988444,8.19043726823897,9.63183075723803,11.1979572441856,7.53084027581097,10.4654744713096,9.80774798072913,8.18343251163179,11.6222430033091,8.59241490232036,10.0932237486659,9.36965179335224,9.2411067539656,9.21620087650587,8.03581037402655,7.28205248810415,9.77670717282041,7.49342457842806,6.84260551645652,10.2698855877148,8.33618680639179,9.62072390232649,12.3756354032928,7.26255633613205,11.3832921328833,8.56196751993023,9.97981240638611,9.79369636614794,10.7005920097133,8.33968649374064,7.04056134734027,10.6733680957399,6.46467172559503,11.935631474284,9.23307425988836,10.1968676943335,10.2652177949852,8.78412737705421,7.24899197231692,9.61239158215392,8.7604183366071,10.1902328737851,7.63676397568868,11.1580136980884,6.4611645195414,9.41321658659504,10.7548057273191,8.94835871671279,11.639615460201,8.22757470754034,9.39328546817949,8.83141693286598
asku9,16.8775674955442,18.0960191734266,17.1184465436876,16.4178539230011,15.6243760750201,16.8439134424181,17.4455673147281,17.727040787421,17.4185946080082,17.5603973255571,17.550218151835,17.0172290750298,18.0465132086299,16.5258260368665,13.7753628906986,18.215555406629,17.5504023465661,17.4066600679308,17.5650542553636,16.8324634368317,16.3642432189219,16.7065103888415,16.616176024059,17.6765653024847,16.3155278765188,17.7539049485071,18.5845118694757,16.6062522945217,16.2276291052136,17.3351491510704,16.1289697475087,17.3640644357761,16.3444136577062,16.272945082586,17.3081925286613,17.3338616391505,17.2826130391437,16.1246436722524,16.7049968761159,17.2120553250174,17.0222414741131,17.7162281605765,16.3352734125618,15.9190842745819,17.8000377148794,17.9017764911373,18.1078729896042,17.8644546701537,18.1985146652261,17.2324103231039,17.6251588765879,17.763717503439,16.1092647976471,16.0361091488892,18.1032797121363,14.4775933370768,16.6868998894954,16.0515010258191,16.308223599487,16.368452124204,16.1907866154397,17.5183469031567,17.4620213624725,16.1355599168487,16.7976460675788,16.7717486182427,18.0445402878086,16.0328151199013,16.2893135426677,17.4523099996671,16.0382090637073,16.3766913345572,18.1287009013197,17.4530003638759,17.1373434620803,17.7383037418101,17.8809685551197,16.7469660914468,15.7470819127459,16.9184788202509
kxbf8,13.6077103940946,17.6103177611448,16.8812333618133,15.1033565990204,15.1597862691504,18.5007053621144,17.4010819081609,17.9605431184464,15.9328085329629,16.9083566823323,16.7122657432694,16.6590451609813,15.6664755252195,17.09848235538,16.9303791323151,12.6556248328664,17.0644341711105,18.6757295435254,20.4560348182077,15.474088661055,15.3279265663394,16.8121398547701,14.9525196044408,14.8089027532321,19.0437685387496,16.787724400591,14.3989903259097,12.7147877406348,15.0672721106758,14.2851848769139,16.3750865126122,18.9264585168617,15.5787043071654,17.005565210812,18.412495863009,18.2421525325625,16.5938497839411,14.4613063418537,16.2680076176092,16.4054981568371,16.2304779486802,15.1333372973901,16.7510587554699,15.6326760127418,18.0736797856339,14.2315696369827,16.4803208352807,15.1845243202559,14.4664854124996,15.7754135306253,15.0603582851976,16.7738853625427,13.3628276841897,15.6484434637223,16.3932333508993,15.158852698776,16.295251789041,16.835556439609,16.9810781913954,15.2572303165096,18.7434859839088,17.2629878577057,15.6655132635404,18.1815673490543,17.966385212759,16.0854302452518,15.1836645733817,15.2385174637132,15.3626776430686,17.3486392115799,16.7158518413222,14.5868182470111,16.340877088315,15.8476179531932,15.8450564228404,16.4338734913276,13.2769389979186,17.8737459815448,18.1648140212174,19.5531924487959
pqmh6,11.3976909045987,9.14085371786324,8.86049586504003,7.49265268839157,4.00454750900444,7.92591667072299,9.81195269387785,8.59304122414864,8.88414270939737,10.8423445153048,6.36024726372046,8.63687721658647,6.21765250950687,5.00588444015572,7.06273346688104,5.26481494175259,8.71052657770414,8.79544185754291,6.61624964687826,10.5537434149961,8.6292277592757,11.7201720822884,6.98313306385359,10.9053007813984,10.4823133946209,9.62533821495842,8.56078394477578,8.85453053130474,8.7040885213687,7.41766076996288,7.55127753785975,11.4975918401433,8.44642968356254,6.98571604697464,8.41748160540259,9.07410954485508,7.85377783555877,12.8414580554179,9.70576530368516,8.32666201720095,7.17559870522631,10.7462440301481,7.88648368696101,11.76833957194,9.85165936146877,10.4538609300921,5.33574303003833,8.38850662886037,8.53033145704249,7.92109213924757,9.52340822573675,9.99878733891665,7.23221787361803,6.46676869821843,7.58425648156477,7.05930821254217,6.90167145457156,9.25256839651956,5.04878620244762,9.5475322997432,8.08568424264637,7.48485483562176,9.52239693999419,8.20189867031556,5.53353363885606,8.86272736343371,6.22919665432892,7.63763126306151,10.1644938845654,7.37654332628373,10.8521217845878,7.98322110724171,7.20364806776122,6.31691216549716,7.80561231384399,7.1697244501926,7.29070677799907,7.59643703287722,3.241545520809,8.3725401018821
aqjn4,15.6613027342688,16.7140089363959,15.6801521763102,15.9820574970349,14.0792918689855,17.0767362390636,15.5807706379857,14.9044704722206,16.6254072471343,14.9547078746124,15.9019468758232,15.4077617170595,14.0388441323082,16.1990074249303,16.4658777833624,14.5897033552698,12.1336029306311,15.540817481869,14.995968419361,15.9871223493731,14.4234628990769,15.0330272115121,12.9971834424517,14.5078363106036,14.8762512261938,15.5340975456567,15.6539515000539,13.2384115103723,13.6266170272898,14.6403676010593,14.0919679333955,14.3995495189862,16.1108068676593,11.8850661563056,15.2939864335539,14.9883676723602,15.3770554332155,15.0748340817851,16.0483002927297,16.0089284238317,15.6718723372589,16.8261205897889,13.8685722810802,14.7443830454426,14.8335582473833,13.8373842323928,14.4861036262822,14.1289510768741,14.5931898316522,14.6878007152648,16.2495540631316,15.5021740325975,14.7649436366955,15.7342331253649,14.552129144865,16.728512860572,16.0525149355239,15.1451963395823,15.6873936843019,13.8095603297853,17.3843894058438,15.9203945842694,12.9075214549525,14.9419450535482,14.2675145928199,14.3045439059355,14.5585201260531,14.2670174809422,16.9413256056203,15.8408212274183,15.6713661407177,15.0496386841079,15.92793971735,14.4082629037405,16.5749043740232,15.7848943111522,14.0449902889343,15.646879706176,15.0022854257964,14.8606606054939
ritx9,14.2272253614781,15.0819984225249,16.8716294315401,15.9839662101058,15.401185995357,15.2522652983923,17.7878621999339,12.8512466291426,12.6880159760181,20.935870752477,16.0859635416089,11.3266088707299,11.075705003966,14.9973521863286,19.2158860182238,13.0581040542078,14.5620604161514,14.1495311649335,12.2649359475351,16.0524167897593,16.5565993735545,15.7735675575267,18.44025237354,15.386007835034,12.3494341751025,15.5560102157531,17.0508667984045,17.5189615909205,17.5124358838635,14.2185009796346,15.0261261827242,15.7209246467081,11.8883681346098,13.7723969229404,17.8315145516284,11.3671211410656,14.9911080935748,18.4651587390128,15.0437803655645,16.3968015314945,14.3084907542342,10.1952397382011,12.1596883109009,15.545728816185,14.0714857410476,12.8545699438388,17.5905923069901,15.0662813399872,16.5335585639868,14.8254199031151,15.7670180249768,14.3234884487963,15.6425567932496,13.0919081382049,15.9210161666004,15.4032643385077,12.9449794673881,14.7974920849799,15.4395120788364,16.2601490992149,13.9958375129075,14.3265921356591,15.9661738192393,16.4214506126785,17.1401151456191,14.7741235697962,13.9638229091454,12.8336536812073,15.4186655504094,15.2173687112871,12.2562048671845,15.0985566764719,13.2011735624051,18.8366545862739,13.0175070702659,12.9561072800438,13.0599345937567,16.0878454440939,10.7694626053986,16.1672621929814
utng1,6.14800621677902,6.40265261311058,4.56235671490216,7.34124028502638,6.04728396424376,6.39235233000644,5.21848195038541,6.09684668789032,3.86842220775746,5.59012169689107,4.26513040568986,5.62135801655719,6.60219235265893,6.55861026343875,6.37686693254388,5.86031716571409,5.0936418039555,8.30732295179352,6.20335606046164,5.60794754719438,6.27802162293283,5.23600964992642,5.92014676752133,5.5782994350698,5.3668524734329,5.81004094095361,7.10464098834909,3.93148440342553,6.29933650935647,5.35982471184442,6.41194131983566,5.56986413706372,7.57678212193481,4.79467644273008,5.29138539861199,5.68426289907156,7.16271433735582,6.01332944101548,8.86891069679421,6.99984702221003,5.31852801927076,6.71627738847665,5.47499978430341,7.47560556275002,7.43540088679989,5.68602994129908,4.48763655565896,6.98109505012601,3.22607797624338,6.09984301364665,6.32720361797001,5.64795116343424,7.73021065810202,7.17559069849518,7.14446526456898,6.30178028690345,6.45293102204935,6.15823710752383,8.40964223470033,8.06588487281626,6.33584556330627,7.78282341213991,6.23325367767429,4.53938172500108,5.30693767828472,6.97564665589753,5.96174968014838,7.9030213048634,4.20734983228479,4.96101069819873,6.6476921286308,6.33285827930711,4.84114274067822,5.66639154661641,5.65782240014339,6.27690554089679,6.19263981256304,5.41401947529271,6.26858581478828,6.08749288049371
jmyo7,7.09854269729044,8.35346073455344,7.95397549358943,11.6684886629794,8.13764972469159,7.92937928910513,9.73061844076268,8.08985784316114,8.85927558885137,9.23116421465167,7.44608621672853,7.064832379132,9.90411149621414,8.40424446937012,7.44078804807998,9.18591015336394,8.17097717097297,9.29018467698306,7.20505348543213,8.24925561986586,7.95183207380039,7.78698932891065,9.48687296992294,6.93088272204064,9.20172602613179,8.92413104251528,7.74390658230222,11.0097280073902,8.29621091527892,9.13777170719349,9.16864915195592,10.0007349230819,10.1762509017329,8.52910227615825,9.2828587999353,8.38587460415033,8.41333720615369,9.76384864719165,7.4607834553618,9.11285484841087,7.3460224072182,8.72643767581984,7.05765513970291,7.28234692233887,9.79876409215662,9.24158481189178,9.00289939713803,8.66662262246671,10.1754751831075,8.41805434366797,8.30132785757392,8.19194291099081,8.57879434398481,7.52161195436174,10.2494692451721,12.0703764251383,10.7211129839122,7.10219210671974,10.2945356449321,11.6956179391806,8.77441138018978,9.83941691993369,8.35541682752582,9.40389244579536,9.4271453788188,7.03813293028733,9.9015163817639,11.706485924761,9.31311343209287,10.4448880540113,8.74693409045347,8.74658534387531,9.32569380720366,9.58377013564232,7.26272781828889,9.1747007962284,8.23259518617169,9.02700274980431,7.95613969896544,8.83412120445244
pqer9,0.334866590901052,2.12402223940956,2.19703449061888,1.59354758891832,5.0220827559618,5.87498935427932,-0.419816630328415,3.5743714505831,1.1464623422086,0.954987761081927,2.77061124684186,0.34401909364961,3.50081171580387,2.48998235980205,5.0458462194464,3.48148320804338,2.17564910816858,3.32187927022456,3.89826585488935,5.75597916496451,5.15793713226104,2.45117229491232,6.22575700406083,3.22119296521027,4.94426560287222,3.70669605784272,0.284462662565451,7.52620342822655,4.03823106493405,0.40557417180795,2.9409419558698,4.86728145589219,3.13412217931275,1.07902423821722,3.83809691635381,-0.149310169729649,1.57929667035596,2.95138799443399,1.63306408282986,1.41627473016476,4.40150368017494,5.60149965749727,0.561753817064344,3.86666645610692,1.91499862177788,5.52738004010239,5.12028459026069,2.75680036380233,5.39693600710038,4.90558838464214,5.18082310209689,1.29955711187769,3.54888802911559,0.25659971942894,2.39498852996133,3.51909366094041,5.40178338458246,5.26665344337048,1.49450068662894,2.73550710438286,2.97509192092008,2.52704554263394,1.09061159843856,3.93443450381563,3.97289215716345,3.62807085419541,0.160890822481523,3.28871782906264,2.51860021363544,2.50685781996442,3.85342227746431,3.65455476650968,0.136773618118835,1.51040092182944,4.39007075270475,4.21837945082248,2.44001973117584,2.96395299408898,3.60906367375929,2.20190369216735
znuh7,17.104271236009,15.0739186795223,15.4834668189257,15.5923212081156,17.2251397068198,16.3232951350382,13.9049835037744,14.9071489048753,17.7245224322982,16.6118761124218,16.1614444169789,14.6717359352625,13.8821263403737,18.7105459296485,16.4902044514288,16.264249973392,19.3004819842773,14.7255795788815,15.3692307921803,18.8695401553727,18.8081114445494,20.3052752818673,16.7633303814283,16.1558811385665,16.8728738084714,18.3632034717844,17.2909110954374,17.7195532810871,19.4195566467358,17.7784491513646,15.1609485854657,15.3603948443814,15.9836916022808,15.7387073433812,16.1395050408398,16.3231082825186,18.0516039486625,17.341246681222,16.7261354036499,17.0350733746617,16.4126402313832,16.9812450250518,17.2215285148999,16.0723171713358,18.541221013264,18.3203269797997,17.4284095019063,14.3832417172594,14.8115631122549,18.553066130156,17.1147861516223,17.7240794722629,21.7922504757272,16.0050638602886,16.5412866326705,16.8106307673946,19.9314689656656,20.1551674055524,14.9394618094724,15.7348358068499,11.1427722444776,17.1484123138784,16.1660561165744,13.6837336413502,16.585460704661,15.2164943931722,13.7154239304633,17.9147869224737,15.5571691976901,16.0716289128531,17.7996026802484,17.4595021185008,18.8519664320666,17.4224236808905,16.0062220798078,17.7599306100825,15.9991538139304,17.9095015794641,17.1858813981307,13.1384750445992
kjzw8,5.2429188747936,7.62781459218035,7.04209809133114,5.85091427810795,8.54050723984818,4.1974771650482,5.69414741908296,9.77824240232493,3.90802477798122,6.87661931499548,5.46262487259244,8.08578283778894,5.60425827319579,6.83857736289269,5.56897285482377,4.06156323394637,8.87524752164059,5.05757119967846,5.86256829109841,7.21883403020177,3.82952388293734,4.70516016590856,4.91408956378162,2.58147010448005,5.82707463556156,6.24775223917336,4.52723205479897,5.71105166775002,6.418856466589,9.24527553330973,5.02041484653001,5.9915183057032,5.6535159070372,8.22363568698994,7.44894778751931,6.71994000657072,6.57673139156058,5.92576244219548,5.59475873004402,4.91619096751831,6.70810153797867,5.71631069684292,2.78454329320962,6.21466684490718,7.31146613415872,5.82313338977857,6.85668318109595,7.18550321702041,8.8556110272783,4.77278427177932,5.58652832424126,4.65912059651733,3.29124276009901,6.75749200124557,4.45879657119478,7.73081283661381,7.06858732026399,4.6951046681385,7.17099248874454,6.83807881767543,4.17182865589623,5.15157779871828,7.43241884362266,2.61805808942106,5.97624514764134,2.3766013917587,3.06451896410797,5.28308687399266,8.3370959753406,6.40900160920321,5.61698625804666,3.32007543254368,7.01252761618029,7.05149417487805,5.59688870614164,6.13404415103418,2.49926242860309,6.06055941978259,0.475234678598102,4.62311541774946
oias8,11.6380710889086,12.2642227296069,11.2528852633846,10.2452037401009,10.056138621896,13.7218936098154,11.6259794236353,12.6913695785642,10.163709826079,11.3211236761353,10.9662468308577,9.52089656302203,10.6844472675902,13.8105252809358,12.7601215061843,10.7384503826506,9.09870462134786,10.3750535310086,11.2921783930238,12.6302748961733,11.6702236860633,8.11053718149814,11.556537815115,8.84611698059725,13.2180712025708,10.5212433486578,13.080290923069,11.2367080673533,12.1225552792641,11.6730551315114,11.0099737598005,11.8281727878259,13.1075694056459,12.7993942506789,13.5444606390814,10.3724464859387,16.9677662030813,11.7598517567288,11.968353241915,12.6016229708969,11.9899475482265,9.76226083047798,10.3184293931988,10.3825955734221,11.9184832143752,9.49676721027693,11.3854479967246,11.4701768238897,9.54462891066036,11.6867610209807,10.2251107523353,12.091382431256,10.4480341982689,12.5769706249813,10.2626620676435,11.7715749082712,10.1237051742502,11.3211321023698,12.1323868728882,10.2629702427167,11.2337827693716,8.64712609649989,8.94197999779158,10.0454057967333,13.4515630091055,10.061679358901,12.723007180017,9.19387430831399,12.0852892072165,9.71619416809649,10.3265416599592,10.3907082408055,10.3873415058796,8.79861231934142,8.26926069889227,10.3880098327722,11.5798837650076,10.5072070377491,11.1963529178797,10.3365289378741
emxw4,11.8057881843638,16.8745563815885,11.1869952930037,13.4440341599761,13.5334256108426,15.0179437780633,13.6488858731363,14.5417221040036,12.8368404946993,10.0429712997135,14.2731174707844,10.8609198529697,12.683485143818,10.7437910325307,11.2385444843402,13.0278026766808,13.289273527096,13.1173377973134,10.5739508417061,11.7810986311401,16.8109208663355,11.0980065709123,13.6507640636246,14.285609807027,12.6006133267716,10.2353504166919,13.8096477695041,8.8627814702688,11.4388565341251,14.2685834260689,13.1269814246742,12.9703140154753,14.1305983565649,14.8557511839567,11.7941519851807,11.7132873003795,12.9526718339268,13.4516981205959,12.1772356049708,12.4147291777169,11.9456310562118,14.0508792554307,12.8238202911771,16.3555244168085,9.90864321265786,10.5628194780669,14.4277701470595,11.8431883064104,14.9383455526952,14.277232817223,12.8013456053117,14.9339912433172,12.4567236049641,11.5550244888997,11.7840289274505,14.0878671795997,13.4131779217619,11.7039586598132,15.4821721169974,14.7588453760782,14.1610396427315,10.6406450395081,15.4410429799538,11.6450906720168,13.041531175757,13.3744322740644,13.2975496966063,13.212993384098,16.2286557261536,14.9819669970929,13.6630069187202,12.5544324543433,14.1497385365308,12.8436020780244,13.311236946805,15.9052154213855,14.2879618423117,13.475660162837,13.2327610398659,13.6202612340216
rwje7,2.13495552220247,7.40169780703318,4.00458441938089,1.54388175592667,1.07064647212309,1.87158657405266,4.34538621636995,-0.687307777999691,1.65488970329042,2.75156208836391,2.26695169869438,1.16474022265359,3.9142872052583,1.73873530870347,2.50995820552602,2.41037061743153,2.94664722337019,4.31690736306632,3.22801704015673,5.28394911794786,1.13234162273251,4.41524608753284,0.419359567881344,-1.05638264382371,4.37634652489839,3.47885523489288,2.65056936890337,3.02484341922028,2.67197038040116,6.96781734017908,3.00043439811668,4.74604904125145,2.12306840355247,5.11027267695473,0.622606024941933,5.47021175940667,4.39440847158259,4.49053838075564,-0.10482027338592,2.13394027044824,4.32385432967496,2.51951871396428,4.76098111701071,3.30626416615655,2.89782916962463,0.155440170958577,4.34792891055192,5.76456232553615,0.651486477748753,1.77557274646238,5.89659049496184,2.0252473792185,1.82298692599637,3.5707756654822,4.17474633023963,0.681680007926649,3.25380714080359,1.09699985746045,6.02493883259674,6.16275131026008,2.64869367819743,4.4808948965526,0.111183963287852,3.51134159432505,1.18335312731768,3.69959812234318,1.67223097960438,4.07026624254997,4.43477284431212,6.36328086575376,-0.157439315018094,2.78906926215705,0.185654175323049,1.97805364510949,5.98253719093606,4.56828815054776,1.75945113540379,0.520714572625644,4.28917130881449,4.76305048133808
